,x,y,majoraxislength,minoraxislength,angle,count,counterr,magnitude,magnitudeerr
134,1031.336181640625,697.6256103515625,25.343530654907227,39.814552307128906,44.39104461669922,226816.32334997226,476.2523735898565,11.910814234173138,0.02
135,1017.3961181640625,681.8984985351562,5.206480979919434,6.298371315002441,111.35649108886719,680.3888149134436,26.084263741065104,18.21810708619842,0.02
136,1018.898193359375,795.79248046875,19.227346420288086,20.615062713623047,122.36247253417969,40588.17136329017,201.46506238871834,13.779001286754964,0.02
137,1010.3855590820312,603.8182373046875,6.129507541656494,7.124175071716309,83.27423095703125,106.42131979696569,10.31607094765084,20.2324283985549,0.02
138,1035.7889404296875,886.1486206054688,11.997597694396973,19.490022659301758,81.65159606933594,11086.567804024555,105.29277185079968,15.188007206420991,0.02
139,1038.148681640625,760.5484008789062,6.468671083450317,7.976908206939697,35.472076416015625,1719.5392156862654,41.467327086349144,17.21146978810166,0.02
140,1035.6038818359375,398.89849853515625,5.206480979919434,6.2983715534210205,68.64349365234375,1426.421542553202,37.76799627400429,17.414380277110265,0.02
141,1031.3179931640625,370.6889953613281,8.840009212493896,9.36065673828125,16.69429588317871,4412.993166287022,66.43036328582753,16.18816686269073,0.02
142,983.4990234375,610.9993286132812,3.043595865368843,3.143801048398018,0.0,438.86750788643985,20.949164849378597,18.69416642877148,0.02
143,979.6065063476562,908.5409545898438,9.671973705291748,14.554957389831543,86.60204315185547,7317.936381709762,85.54493779125544,15.639028425902053,0.02
